"(Intercept)","b[(Intercept) garden_identifier:A]","b[(Intercept) garden_identifier:B]","b[(Intercept) garden_identifier:C]","b[(Intercept) garden_identifier:D]","b[(Intercept) garden_identifier:E]","b[(Intercept) garden_identifier:F]","b[(Intercept) garden_identifier:G]","b[(Intercept) garden_identifier:H]","b[(Intercept) garden_identifier:I]","b[(Intercept) garden_identifier:J]","b[(Intercept) garden_identifier:K]","b[(Intercept) garden_identifier:L]","b[(Intercept) garden_identifier:M]","b[(Intercept) garden_identifier:N]","b[(Intercept) garden_identifier:O]","b[(Intercept) garden_identifier:P]","b[(Intercept) garden_identifier:Q]","b[(Intercept) garden_identifier:R]","b[(Intercept) garden_identifier:S]","b[(Intercept) garden_identifier:T]","b[(Intercept) species:Alnus_rubra]","b[lat_prov species:Alnus_rubra]","b[(Intercept) species:Betula_papyrifera]","b[lat_prov species:Betula_papyrifera]","b[(Intercept) species:Fagus_sylvatica]","b[lat_prov species:Fagus_sylvatica]","b[(Intercept) species:Fraxinus_excelsior]","b[lat_prov species:Fraxinus_excelsior]","b[(Intercept) species:Picea_abies]","b[lat_prov species:Picea_abies]","b[(Intercept) species:Picea_engelmannii]","b[lat_prov species:Picea_engelmannii]","b[(Intercept) species:Picea_mariana]","b[lat_prov species:Picea_mariana]","b[(Intercept) species:Picea_sitchensis]","b[lat_prov species:Picea_sitchensis]","b[(Intercept) species:Pinus_albicaulis]","b[lat_prov species:Pinus_albicaulis]","b[(Intercept) species:Pinus_ponderosa]","b[lat_prov species:Pinus_ponderosa]","b[(Intercept) species:Populus_balsamifera]","b[lat_prov species:Populus_balsamifera]","b[(Intercept) species:Populus_trichocarpa]","b[lat_prov species:Populus_trichocarpa]","b[(Intercept) species:Pseudotsuga_menziesii]","b[lat_prov species:Pseudotsuga_menziesii]","b[(Intercept) species:Tsuga_heterophylla]","b[lat_prov species:Tsuga_heterophylla]","sigma","Sigma[garden_identifier:(Intercept),(Intercept)]","Sigma[species:(Intercept),(Intercept)]","Sigma[species:lat_prov,(Intercept)]","Sigma[species:lat_prov,lat_prov]"
121.848072149212,2.20349466584788,-17.7169825860082,18.5879013004252,-4.87479514709355,-4.18889499589518,1.60467504435535,-28.6495896242747,0.834951702651071,10.8356237004622,-18.5731860850299,-3.48846845104415,-7.31426581062239,19.5916890811694,-6.48084779399673,6.8178761594091,23.3180563529255,27.8563306872681,-27.2778535758896,-0.549621951646044,6.11122440230959,-10.791407115638,-0.156526959191522,-56.9539238008431,0.826763938529448,10.2628233387338,0.0444885126703879,-42.7243656877105,1.06826253339052,28.6321653124208,-0.340104892441281,-21.0737519016841,-0.394125621289171,-1.33762239328557,-0.0881764689311862,-16.7371306867066,0.3978945395376,35.5232749704643,-1.16956379280749,42.5642786400555,-0.784571936587239,-35.5439326169961,0.741331962406756,-77.4026265121664,0.503385308648541,121.413724626157,-2.66191910170038,15.8028312362991,-0.52283617761034,7.80692110122407,245.180853464455,1601.08945808645,-32.6612054712608,0.744105177178284
120.351049065697,6.71765850249436,-11.4388202020231,14.6254479941754,1.14891491930905,-4.34630425296966,4.47461034874628,-26.7509057278946,4.98580188055018,20.1818437840118,-19.5657328831127,-5.75110776616385,-3.82011149798793,14.2806816978569,-4.09364162328511,7.24476390384967,30.0122426363435,29.1885496926473,-27.3888396267528,-0.178672725328105,6.49832850818496,2.0436224823192,-0.553525825494653,-55.3414647518833,0.836780342828773,4.71045498391583,0.093192749537713,-21.971308782159,0.513704099751012,14.9042419687913,-0.0780786942678255,-38.5059562183798,0.165062963820991,2.862625879764,-0.305399775313501,-4.66685750711934,0.128389400008032,2.40787829608168,-0.404284519835264,35.0996045188871,-0.58099023185164,-31.5903910317566,0.719570450277816,-72.4621831251547,0.364099636178788,108.553171212541,-2.39070715378107,24.6491020829329,-0.769821208112235,7.8886923247045,305.483703797296,1332.47803859529,-26.309398742246,0.588752002911649
121.067431914344,13.6513743576777,-7.08852612856619,-2.55371401240362,-22.8028377042798,-12.5681598983535,-2.91728172418498,-27.636260008153,10.8502747445776,19.7057929696442,-21.1975466400854,-11.1980066518974,-1.19377090420001,21.5946210962856,-2.03753151060227,2.29094558248437,47.6583036314303,18.4794743343323,-35.0492089638176,-6.76865819710923,-0.743554191279165,10.6768678295544,-0.795579090195404,-38.5775122356705,0.627721534028004,-1.64996736732506,0.244626857136489,-47.4703199171307,0.98947203563232,-5.21404092419178,0.103472372370956,-12.1388791183035,-0.0881139638916525,-22.6034552853401,-0.1255385589405,6.33782346955287,0.254774770141425,24.8322803331737,-0.766282249136704,9.52178897967316,0.457827579941384,32.0215812233456,-0.536992624623598,-55.0810737305938,0.477746138146505,86.6356704246714,-1.83562618197901,10.2018034914606,-0.578310519372046,7.95108905028016,493.852664180265,953.34832008199,-18.0099238378069,0.519756146259762
116.26349206992,4.88341912903299,-15.3554247957037,8.36397410654845,-11.1435126041944,-19.0634014670812,0.558350437710447,-31.0666016887624,8.19804331163735,10.97639648294,-14.9610610410056,9.1397738587315,11.717491096949,22.3965188108567,0.88353199409285,0.291196051546151,48.2833200996304,40.5591740311984,-32.3624021670435,-9.88516130283158,-2.73042119161814,37.4477388756106,-1.08320810953757,-38.3856461359043,0.74697414504311,-12.750377056441,0.415838661008496,-74.2526050465043,1.78196673175489,26.9232090006972,-0.581125437155761,-16.8311909550113,-0.100831128115424,-21.0529457072012,-0.0884784875961548,17.3467867691767,-0.0122512283337782,7.00797426208179,-0.143761381224947,-15.3718570589649,0.628309078674913,-17.2816031771585,0.183633716575234,-82.2341719253847,0.856677241655823,120.294841941486,-2.46089156259475,34.2008515622121,-0.968168178854287,8.11792984330626,407.099785720054,1380.91080598433,-26.1638595897348,0.638219724345969
115.707173880561,-0.138418531212379,-17.9611045265746,7.35005717093525,-6.93510766592917,-5.71561248017685,-1.28608165529814,-28.5144264834938,9.21743586376714,31.22221007731,-11.7242469473772,5.86305928280375,27.4627069116669,23.2335160613323,7.38756829182423,-1.25171358732135,12.2150246523564,32.8988363218873,-29.937826260824,-4.35072397259376,1.5890737751351,22.8516537193779,-0.739185732339426,-31.5992807381744,0.519878477183042,7.79271004747438,-0.0718858214931599,-9.70370195191146,0.168855012269754,17.3514545890403,-0.626064757591727,-26.2288711934752,0.153792432688832,6.87287688369246,0.113311901768713,3.2938851186735,0.154225707016106,38.9361255993906,-1.03184740144023,3.7471661277131,0.278882517028833,-19.7747301439657,0.326723376735465,-69.0451683348902,0.534498813882155,99.6711404194361,-1.9662889271266,-11.9905474029413,0.0164151090575476,8.28160877276847,437.961355280505,911.680534603219,-15.5277500420088,0.40888192316025
119.772149905895,8.22535635760657,-7.29524492864481,10.935514441813,-7.00581145719617,5.06308429595819,-4.97417437000575,-32.3710878651819,-5.07741873789908,0.500743827981967,-19.0805212932208,-5.41555587607273,-20.9665007243696,10.7641331145307,-4.05617315895336,1.39234305637502,-9.19580293826992,23.0536710770874,-19.0780049869647,7.82403734241086,14.6820047902111,0.11976718993964,-0.523403597603615,-34.8054920879063,0.298856399649065,-14.3387786612273,0.515873257027482,-43.6827535233125,1.29090514600736,59.5619380186709,-0.635216902408403,-30.4612268035808,0.0405632194787699,16.8675850115639,0.25781979431853,25.7410861928667,-0.284594876629301,19.9142066663645,-1.03759583812238,-11.8938835051263,0.951064278793782,36.0972938616484,-0.668013463718805,-79.3748121808127,0.637967135602431,99.8445914573651,-2.04698037754139,23.7933887154389,-0.54444025225405,7.73367693471352,199.859794356051,939.07335200592,-14.2405798713526,0.476595431978907
123.142208895505,5.4568578125021,-7.61166563835599,9.68643353181624,-12.8846274362214,1.45008026632772,-5.69856221886513,-35.0582053448573,-6.80812373648337,11.7704459603937,-11.9035573630019,-10.2538920901423,-11.1478335252132,2.74482582573524,2.38282593642656,-1.11164580451025,-1.90943873802861,12.8888415686473,-17.86227094875,5.58418857838556,10.5249851798256,0.467713260166282,-0.621602194513155,-43.9031094761136,0.443140347487775,-21.1788049804364,0.441452048260428,-23.2200136417604,0.647339525765906,69.5202812669244,-1.0043639480615,-48.2735005234113,0.457360614287644,8.5507524202747,0.153355780181946,-2.35842576359977,0.225319665139014,74.0555014049866,-2.19185758802589,-24.0184289369318,1.46604041733381,-21.0703190650612,0.519662479914647,-96.8267628649179,1.04795282058311,117.872187111686,-2.47041158780907,18.5956533506604,-0.511404346844173,7.60427705025847,155.391291934427,1353.20443405859,-23.9189982115398,0.618518467674699
124.49125448948,9.44408163885059,-5.0457056249004,-2.09242645856931,-4.30759688132775,-6.59884980906313,0.454576104660505,-27.07326278554,-7.18194525982326,0.152518566090832,-15.7406553229354,-2.14017837860377,-8.57388209221631,5.68365154712167,-0.933096919558894,1.92779470521725,0.464242132951901,-2.00955546301333,-20.1371437533532,5.43952669533407,12.0520331347385,-20.86657705866,-0.29788352966992,-67.4782424097642,0.873530014518222,0.529957261667998,0.0448063315164394,-39.0962240124611,1.14251890034286,-20.7642371175533,0.349228594227694,-15.7935845239374,-0.0974112811284913,-9.39875700607045,0.525414273055669,38.1975199709289,-0.66202189440253,14.2415500754977,-0.658128248315768,25.4177347075221,0.469345947301101,-50.2593810784438,0.979021712385219,-78.8890709347034,0.491390628618349,91.1189713117961,-2.02331808737391,3.76140685831719,-0.0826276821783199,7.66441648981612,110.444838010758,1175.0570434077,-17.394513703822,0.418141102273921
126.177639669003,3.98628805790245,-12.4033956999361,-4.19309784503937,4.65114518167194,9.63188848409371,12.0269658356231,-11.9765369970107,1.39706341184011,-8.87961827226285,7.01633581049985,2.73030890928959,9.88525444287176,15.7150607538808,22.1813576253905,17.1171246234552,2.34232646277321,20.7237118876617,-9.90189538312463,19.7516664815512,23.0618530297855,12.5201875467839,-0.814034259914286,-100.15246970823,1.22914633223857,-37.5963093057803,0.307148226632983,24.2767564763848,0.080483179450151,57.118936306326,-1.12873837344199,-23.239901040639,0.108264849666153,50.4283648701107,-0.838423946856487,-40.1101313877767,0.615623003199812,23.659017447209,-1.34141377706977,29.8126850351185,-0.305159365281502,-10.0990598241026,-0.0667144113286335,-92.1597000218939,0.539736704959594,80.805071443224,-2.12300173093275,21.7727786058198,-0.706886619971906,8.27862211711069,127.15419123907,2710.68681775041,-25.9250910352296,0.596237033381605
121.335205914372,-3.20657537892399,-19.6931567522466,-19.4104448131352,-12.4629600637639,-2.08766779914832,5.10582291715617,-24.1540920712955,-5.57874032428422,8.18676539590152,-14.3519715310263,12.7003369483158,14.4436324377421,10.4398332464764,3.71029367742938,6.24150850266482,-2.91074232470554,13.026385259254,-24.2476978930833,1.75158057188158,7.14164401140137,-9.54991916601819,-0.17539204950653,-53.2731027890599,0.723198402501497,8.21157197951275,-0.122937270191624,-56.9496768048224,1.38323219429974,8.59783852948681,-0.380074085432816,13.1917983679857,-0.292634986577923,37.0171757752012,-0.343421188465608,59.7709078435133,-0.944089703152125,18.0485001286587,-0.837429789648618,60.3284330377855,-0.784511116781268,-8.88822191045496,-0.166403873156446,-59.9634573955646,0.351482882084566,103.320446533622,-2.30466104542262,5.3073530047475,-0.1416189527755,7.73666903226459,296.926115876625,1617.27669170507,-26.9138354055837,0.548095613563388
